country,year,exec_mil,challenger_type,actor_type,opp_type,trial,deport,prison,execute,pres_commute
Malawi,1971,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
Malawi,1973,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Malawi,1977,0,Insiders,Ruling Party,Ruling Party,1,0,0,1,0
Malawi,1977,0,Insiders,Military,Military,1,0,0,1,0
Malawi,1981,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Malawi,1981,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1983,0,Outsiders,Opposition,Defector,1,0,1,0,0
Malawi,1983,0,Outsiders,Opposition,Defector,1,0,1,0,1
Malawi,1983,0,Outsiders,Opposition,Defector,1,0,1,0,0
Malawi,1992,0,Outsiders,Opposition,Defector,1,0,0,0,0
Malawi,1992,0,Outsiders,Opposition,Defector,1,0,1,0,0
Malawi,1993,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Tanzania,1964,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,1
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1964,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1965,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Insiders,Military,Military,0,0,1,0,1
Tanzania,1966,0,Insiders,Military,Military,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1964,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1966,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1967,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,1
Tanzania,1968,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Tanzania,1969,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Tanzania,1969,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Tanzania,1969,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Tanzania,1969,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Tanzania,1969,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1969,0,Outsiders,Opposition,Defector,1,0,1,0,0
Tanzania,1969,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1969,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Tanzania,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Tanzania,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Tanzania,1969,0,Outsiders,Opposition,Defector,1,0,0,1,0
Tanzania,1971,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1972,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Tanzania,1972,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,0
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,0,1,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1972,0,Insiders,Military,Military,1,0,1,0,1
Tanzania,1976,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,1
Tanzania,1980,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1983,0,Insiders,Military,Military,1,0,0,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Military,Military,0,0,1,0,0
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
Tanzania,1983,0,Outsiders,Opposition,Defector,0,1,0,0,0
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1983,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,1
Tanzania,1989,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1964,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Zambia,1964,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Zambia,1964,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1964,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1967,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Zambia,1967,0,Insiders,Ruling Party,Ruling Party,1,0,0,0,0
Zambia,1967,0,Insiders,Military,Military,1,0,0,0,0
Zambia,1969,0,Insiders,Military,Military,1,0,0,0,0
Zambia,1969,0,Insiders,Military,Military,1,0,0,0,0
Zambia,1969,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
Zambia,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1971,0,Outsiders,Opposition,Defector,0,0,1,0,0
Zambia,1973,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1973,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1973,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Zambia,1973,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Zambia,1978,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Zambia,1978,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Zambia,1980,0,Insiders,Military,Military,1,0,1,0,0
